Order id,Order Date,Day,Month,Cust ID,Cust Name,Seller,Product,Price,Qty,Amount,Payment Mode,Last 28 Days,Previous 28 Days
A068,44780,7,Aug,NN068,Name 68,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A069,44781,8,Aug,NN069,Name 69,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A070,44782,9,Aug,NN070,Name 70,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A071,44783,10,Aug,NN071,Name 71,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A072,44784,11,Aug,NN072,Name 72,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A073,44785,12,Aug,NN073,Name 73,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A074,44786,13,Aug,NN074,Name 74,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A075,44787,14,Aug,NN075,Name 75,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A076,44788,15,Aug,NN076,Name 76,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A077,44789,16,Aug,NN077,Name 77,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A078,44790,17,Aug,NN078,Name 78,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A079,44791,18,Aug,NN079,Name 79,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A080,44792,19,Aug,NN080,Name 80,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A081,44793,20,Aug,NN081,Name 81,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A082,44794,21,Aug,NN082,Name 82,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A083,44795,22,Aug,NN083,Name 83,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A084,44796,23,Aug,NN084,Name 84,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A085,44797,24,Aug,NN085,Name 85,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A086,44798,25,Aug,NN086,Name 86,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A087,44799,26,Aug,NN087,Name 87,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A088,44800,27,Aug,NN088,Name 88,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A089,44801,28,Aug,NN089,Name 89,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A090,44802,29,Aug,NN090,Name 90,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A091,44803,30,Aug,NN091,Name 91,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A092,44804,31,Aug,NN092,Name 92,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A093,44805,1,Sep,NN093,Name 93,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A094,44806,2,Sep,NN094,Name 94,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A095,44807,3,Sep,NN095,Name 95,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A096,44808,4,Sep,NN096,Name 96,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A097,44809,5,Sep,NN097,Name 97,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A098,44810,6,Sep,NN098,Name 98,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A099,44811,7,Sep,NN099,Name 99,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A100,44812,8,Sep,NN100,Name 100,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A101,44813,9,Sep,NN101,Name 101,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A102,44814,10,Sep,NN102,Name 102,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A103,44815,11,Sep,NN103,Name 103,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A104,44816,12,Sep,NN104,Name 104,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A105,44817,13,Sep,NN105,Name 105,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A106,44818,14,Sep,NN106,Name 106,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A107,44819,15,Sep,NN107,Name 107,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A108,44820,16,Sep,NN108,Name 108,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A109,44821,17,Sep,NN109,Name 109,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A110,44822,18,Sep,NN110,Name 110,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A111,44823,19,Sep,NN111,Name 111,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A112,44824,20,Sep,NN112,Name 112,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A113,44825,21,Sep,NN113,Name 113,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A114,44826,22,Sep,NN114,Name 114,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A115,44827,23,Sep,NN115,Name 115,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A116,44828,24,Sep,NN116,Name 116,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A117,44829,25,Sep,NN117,Name 117,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A118,44830,26,Sep,NN118,Name 118,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A119,44831,27,Sep,NN119,Name 119,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A120,44832,28,Sep,NN120,Name 120,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A121,44833,29,Sep,NN121,Name 121,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A122,44834,30,Sep,NN122,Name 122,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A123,44835,1,Oct,NN123,Name 123,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A124,44836,2,Oct,NN124,Name 124,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A125,44837,3,Oct,NN125,Name 125,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A126,44838,4,Oct,NN126,Name 126,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A127,44839,5,Oct,NN127,Name 127,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A128,44840,6,Oct,NN128,Name 128,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A129,44841,7,Oct,NN129,Name 129,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A130,44842,8,Oct,NN130,Name 130,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A131,44843,9,Oct,NN131,Name 131,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A132,44844,10,Oct,NN132,Name 132,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A133,44845,11,Oct,NN133,Name 133,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A134,44846,12,Oct,NN134,Name 134,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A135,44847,13,Oct,NN135,Name 135,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A136,44848,14,Oct,NN136,Name 136,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A137,44849,15,Oct,NN137,Name 137,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A138,44850,16,Oct,NN138,Name 138,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A139,44851,17,Oct,NN139,Name 139,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A140,44852,18,Oct,NN140,Name 140,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A141,44853,19,Oct,NN141,Name 141,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A142,44854,20,Oct,NN142,Name 142,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A143,44855,21,Oct,NN143,Name 143,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A144,44856,22,Oct,NN144,Name 144,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A145,44857,23,Oct,NN145,Name 145,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A146,44858,24,Oct,NN146,Name 146,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A147,44859,25,Oct,NN147,Name 147,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A148,44860,26,Oct,NN148,Name 148,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A149,44861,27,Oct,NN149,Name 149,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A150,44862,28,Oct,NN150,Name 150,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A151,44863,29,Oct,NN151,Name 151,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A152,44864,30,Oct,NN152,Name 152,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A153,44865,31,Oct,NN153,Name 153,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A154,44866,1,Nov,NN154,Name 154,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A155,44867,2,Nov,NN155,Name 155,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A156,44868,3,Nov,NN156,Name 156,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A157,44869,4,Nov,NN157,Name 157,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A158,44870,5,Nov,NN158,Name 158,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A159,44871,6,Nov,NN159,Name 159,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A160,44872,7,Nov,NN160,Name 160,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A161,44873,8,Nov,NN161,Name 161,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A162,44874,9,Nov,NN162,Name 162,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A163,44875,10,Nov,NN163,Name 163,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A164,44876,11,Nov,NN164,Name 164,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A165,44877,12,Nov,NN165,Name 165,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A166,44878,13,Nov,NN166,Name 166,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A167,44879,14,Nov,NN167,Name 167,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A168,44880,15,Nov,NN168,Name 168,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A169,44881,16,Nov,NN169,Name 169,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A170,44882,17,Nov,NN170,Name 170,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A171,44883,18,Nov,NN171,Name 171,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A172,44884,19,Nov,NN172,Name 172,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A173,44885,20,Nov,NN173,Name 173,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A174,44886,21,Nov,NN174,Name 174,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A175,44887,22,Nov,NN175,Name 175,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A176,44888,23,Nov,NN176,Name 176,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A177,44889,24,Nov,NN177,Name 177,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A178,44890,25,Nov,NN178,Name 178,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A179,44891,26,Nov,NN179,Name 179,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A180,44892,27,Nov,NN180,Name 180,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A181,44893,28,Nov,NN181,Name 181,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A182,44894,29,Nov,NN182,Name 182,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A183,44895,30,Nov,NN183,Name 183,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A184,44896,1,Dec,NN184,Name 184,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A185,44897,2,Dec,NN185,Name 185,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A186,44898,3,Dec,NN186,Name 186,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A187,44899,4,Dec,NN187,Name 187,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A188,44900,5,Dec,NN188,Name 188,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A189,44901,6,Dec,NN189,Name 189,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A190,44902,7,Dec,NN190,Name 190,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A191,44903,8,Dec,NN191,Name 191,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A192,44904,9,Dec,NN192,Name 192,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A193,44905,10,Dec,NN193,Name 193,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A194,44906,11,Dec,NN194,Name 194,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A195,44907,12,Dec,NN195,Name 195,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A196,44908,13,Dec,NN196,Name 196,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A197,44909,14,Dec,NN197,Name 197,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A198,44910,15,Dec,NN198,Name 198,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A199,44911,16,Dec,NN199,Name 199,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A200,44912,17,Dec,NN200,Name 200,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A201,44913,18,Dec,NN201,Name 201,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A202,44914,19,Dec,NN202,Name 202,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A203,44915,20,Dec,NN203,Name 203,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A204,44916,21,Dec,NN204,Name 204,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A205,44917,22,Dec,NN205,Name 205,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A206,44918,23,Dec,NN206,Name 206,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A207,44919,24,Dec,NN207,Name 207,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A208,44920,25,Dec,NN208,Name 208,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A209,44921,26,Dec,NN209,Name 209,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A210,44922,27,Dec,NN210,Name 210,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A211,44923,28,Dec,NN211,Name 211,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A212,44924,29,Dec,NN212,Name 212,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A213,44925,30,Dec,NN213,Name 213,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A214,44926,31,Dec,NN214,Name 214,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A215,44927,1,Jan,NN215,Name 215,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A216,44928,2,Jan,NN216,Name 216,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A217,44929,3,Jan,NN217,Name 217,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A218,44930,4,Jan,NN218,Name 218,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A219,44931,5,Jan,NN219,Name 219,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A220,44932,6,Jan,NN220,Name 220,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A221,44933,7,Jan,NN221,Name 221,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A222,44934,8,Jan,NN222,Name 222,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A223,44935,9,Jan,NN223,Name 223,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A224,44936,10,Jan,NN224,Name 224,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A225,44937,11,Jan,NN225,Name 225,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A226,44938,12,Jan,NN226,Name 226,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
A227,44939,13,Jan,NN227,Name 227,RG Store,Printer,3200,5,16000,Online,FALSE,FALSE
A228,44940,14,Jan,NN228,Name 228,CCC Mart,Scanner,2900,3,8700,Cash,FALSE,FALSE
A229,44941,15,Jan,NN229,Name 229,ABC Traders,Keyboard,190,1,190,Online,FALSE,FALSE
A230,44942,16,Jan,NN230,Name 230,Super Tech,SSD 256 GB,4000,2,8000,Cash,FALSE,FALSE
A231,44943,17,Jan,NN231,Name 231,RG Store,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A232,44944,18,Jan,NN232,Name 232,CCC Mart,Mouse,210,7,1470,Cash,FALSE,FALSE
A233,44945,19,Jan,NN233,Name 233,ABC Traders,Monitor,4000,6,24000,Online,FALSE,FALSE
A234,44946,20,Jan,NN234,Name 234,Super Tech,Printer,3200,1,3200,Cash,FALSE,FALSE
A235,44947,21,Jan,NN235,Name 235,RG Store,Scanner,2900,3,8700,Online,FALSE,FALSE
A236,44948,22,Jan,NN236,Name 236,CCC Mart,Keyboard,190,4,760,Cash,FALSE,FALSE
A237,44949,23,Jan,NN237,Name 237,ABC Traders,SSD 256 GB,4000,2,8000,Online,FALSE,FALSE
A238,44950,24,Jan,NN238,Name 238,Super Tech,HDD 256 GB,1500,3,4500,Cash,FALSE,FALSE
A239,44951,25,Jan,NN239,Name 239,RG Store,Mouse,210,4,840,Online,FALSE,FALSE
A240,44952,26,Jan,NN240,Name 240,CCC Mart,Monitor,4000,5,20000,Cash,FALSE,FALSE
A241,44953,27,Jan,NN241,Name 241,ABC Traders,Printer,3200,6,19200,Online,FALSE,FALSE
A242,44954,28,Jan,NN242,Name 242,Super Tech,Scanner,2900,5,14500,Cash,FALSE,FALSE
A243,44955,29,Jan,NN243,Name 243,RG Store,Keyboard,190,4,760,Online,FALSE,FALSE
A244,44956,30,Jan,NN244,Name 244,CCC Mart,SSD 256 GB,4000,10,40000,Cash,FALSE,FALSE
A245,44957,31,Jan,NN245,Name 245,ABC Traders,HDD 256 GB,1500,3,4500,Online,FALSE,FALSE
A246,44958,1,Feb,NN246,Name 246,Super Tech,Mouse,210,4,840,Cash,FALSE,FALSE
A247,44959,2,Feb,NN247,Name 247,RG Store,Monitor,4000,5,20000,Online,FALSE,FALSE
A248,44960,3,Feb,NN248,Name 248,CCC Mart,Printer,3200,6,19200,Cash,FALSE,FALSE
A249,44961,4,Feb,NN249,Name 249,ABC Traders,Scanner,2900,5,14500,Online,FALSE,FALSE
A250,44962,5,Feb,NN250,Name 250,Super Tech,Keyboard,190,6,1140,Cash,FALSE,FALSE
A251,44963,6,Feb,NN251,Name 251,RG Store,SSD 256 GB,4000,5,20000,Online,FALSE,FALSE
A252,44964,7,Feb,NN252,Name 252,CCC Mart,HDD 256 GB,1500,6,9000,Cash,FALSE,FALSE
A253,44965,8,Feb,NN253,Name 253,ABC Traders,Mouse,210,2,420,Online,FALSE,FALSE
A254,44966,9,Feb,NN254,Name 254,Super Tech,Monitor,4000,3,12000,Cash,FALSE,FALSE
